t;T2 (degres C);Tcons (degres C);Dich (s);Dur (mn))
0.50;25.87;26.06;0.60;1;59.95;
1.00;25.94;26.24;0.98;1;59.45;
1.50;26.00;26.42;1.37;1;58.95;
2.00;26.06;26.60;1.76;1;58.45;
2.50;26.19;26.78;1.95;1;57.95;
3.00;26.19;26.96;2.54;1;57.45;
3.50;26.25;27.14;2.93;1;56.95;
4.00;26.44;27.32;2.91;1;56.45;
4.50;26.50;27.50;3.30;1;55.95;
5.00;26.75;27.68;3.07;1;55.45;
5.50;27.06;27.86;2.63;1;54.95;
6.00;27.44;28.04;1.99;1;54.45;
6.50;27.94;28.22;0.93;1;53.95;
7.00;28.56;28.40;0.00;1;53.45;
7.50;29.25;28.58;0.00;1;52.95;
8.00;30.00;28.76;0.00;1;52.45;
8.50;30.81;28.94;0.00;1;51.95;
9.00;31.62;29.12;0.00;1;51.45;
9.50;32.44;29.30;0.00;1;50.95;
10.00;33.25;29.48;0.00;1;50.45;
10.50;34.06;29.66;0.00;1;49.95;
11.00;34.75;29.84;0.00;1;49.45;
11.50;35.44;30.02;0.00;1;48.95;
12.00;36.06;30.20;0.00;1;48.45;
12.50;36.63;30.39;0.00;1;47.95;
13.00;37.13;30.57;0.00;1;47.45;
13.50;37.56;30.75;0.00;1;46.95;
14.00;37.94;30.93;0.00;1;46.45;
14.50;38.31;31.11;0.00;1;45.95;
0.00;38.63;31.29;0.00;1;45.45;
0.50;38.88;32.49;0.00;1;44.95;
1.00;39.06;33.66;0.00;1;44.45;
1.50;39.25;34.81;0.00;1;43.95;
2.00;39.44;35.92;0.00;1;43.45;
2.50;39.56;37.01;0.00;1;42.95;
3.00;39.69;38.07;0.00;1;42.45;
3.50;39.75;39.11;0.00;1;41.95;
.81;40.12;1.01;1;41.45;
4.50;39.88;41.10;4.05;1;40.95;
5.00;39.88;42.06;7.22;1;40.45;
5.50;39.94;43.00;8.25;1;39.95;
6.00;40.00;43.91;8.25;1;39.45;
6.50;40.19;44.80;8.25;1;38.95;
7.00;40.63;45.67;8.25;1;38.45;
7.50;41.38;46.52;8.25;1;37.95;
8.00;42.56;47.35;8.25;1;37.45;
8.50;44.38;48.15;8.25;1;36.95;
9.00;46.94;48.94;6.61;1;36.45;
9.50;50.13;49.71;0.00;1;35.95;
10.00;53.69;50.45;0.00;1;35.45;
10.50;57.56;51.18;0.00;1;34.95;
11.00;61.63;51.90;0.00;1;34.45;
11.50;65.50;52.59;0.00;1;33.95;
12.00;68.94;53.27;0.00;1;33.45;
12.50;71.81;53.93;0.00;1;32.95;
13.00;74.19;54.57;0.00;1;32.45;
13.50;76.00;55.20;0.00;1;31.95;
14.00;77.50;55.81;0.00;1;31.45;
14.50;78.56;56.41;0.00;1;30.95;
15.00;79.37;56.99;0.00;1;30.45;
15.50;79.87;57.56;0.00;1;29.95;
16.00;80.19;58.11;0.00;1;29.45;
16.50;80.37;58.65;0.00;1;28.95;
17.00;80.37;59.18;0.00;1;28.45;
17.50;80.25;59.69;0.00;1;27.95;
18.00;80.12;60.19;0.00;1;27.45;
18.50;79.87;60.68;0.00;1;26.95;
19.00;79.62;61.16;0.00;1;26.45;
19.50;79.25;61.63;0.00;1;25.95;
20.00;78.87;62.08;0.00;1;25.45;
20.50;78.50;62.52;0.00;1;24.95;
21.00;78.06;62.95;0.00;1;24.45;
21.50;77.62;63.37;0.00;1;23.95;
22.00;77.19;63.79;0.00;1;23.45;
22.50;76.69;64.19;0.00;1;22.95;
23.00;76.25;64.58;0.00;1;22.45;
23.50;75.75;64.96;0.00;1;21.95;
24.00;75.25;65.33;0.00;1;21.45;
24.50;74.75;65.69;0.00;1;20.95;
25.00;74.31;66.04;0.00;1;20.45;
25.50;73.75;66.39;0.00;1;19.95;
26.00;73.25;66.72;0.00;1;19.45;
26.50;72.75;67.05;0.00;1;18.95;
27.00;72.25;67.37;0.00;1;18.45;
27.50;71.75;67.68;0.00;1;17.95;
28.00;71.19;67.99;0.00;1;17.45;
28.50;70.69;68.28;0.00;1;16.95;
29.00;70.25;68.57;0.00;1;16.45;
29.50;69.75;68.86;0.00;1;15.95;
30.00;69.19;69.13;0.00;1;15.45;
30.50;68.75;69.40;2.14;1;14.95;
31.00;68.25;69.66;4.66;1;14.45;
31.50;67.81;69.92;6.94;1;13.95;
32.00;67.37;70.17;8.25;1;13.45;
32.50;67.00;70.41;8.25;1;12.95;
33.00;66.94;70.64;8.25;1;12.45;
33.50;67.37;70.88;8.25;1;11.95;
34.00;68.31;71.10;8.25;1;11.45;
34.50;69.81;71.32;4.98;1;10.95;
35.00;72.00;71.54;0.00;1;10.45;
35.50;74.87;71.74;0.00;1;9.95;
36.00;77.94;71.95;0.00;1;9.45;
36.50;80.94;72.15;0.00;1;8.95;
37.00;83.44;72.34;0.00;1;8.45;
37.50;85.56;72.53;0.00;1;7.95;
38.00;87.12;72.71;0.00;1;7.45;
38.50;88.31;72.89;0.00;1;6.95;
39.00;89.06;73.07;0.00;1;6.45;
39.50;89.56;73.24;0.00;1;5.95;
40.00;89.81;73.41;0.00;1;5.45;
40.50;89.87;73.57;0.00;1;4.95;
41.00;89.75;73.73;0.00;1;4.45;
41.50;89.56;73.88;0.00;1;3.95;
42.00;89.19;74.03;0.00;1;3.45;
42.50;88.87;74.18;0.00;1;2.95;
43.00;88.44;74.33;0.00;1;2.45;
43.50;87.94;74.47;0.00;1;1.95;
44.00;87.37;74.60;0.00;1;1.45;
44.50;86.75;74.74;0.00;1;0.95;
45.00;86.12;74.87;0.00;1;0.45;
45.50;85.50;74.99;0.00;1;-0.05;
46.00;84.87;75.12;0.00;0;-0.05;
