URL	Nom
octantventeenligne.com	Appro aluminium
http://a2r-electronique.fr/	Cablâge de CI - A2R Electronique
http://damengo.com/index.php/	Découpe laser - Damengo
https://www.lemetalist.fr/	Découpe laser métal sur mesure
https://www.eurocircuits.com/	Eurocircuits
http://www.util-pocket.com/	Fab-CI - Util&apos;Pocket
http://fablabo.net/wiki/SCAO	Fablabo
https://openclassrooms.com/courses/gerer-son-code-avec-git-et-github	Git et GitHub
https://github.com/AIREL46/SCAO	Github
https://secure.ingdirect.fr/public/displayLogin.jsf	Ing Direct
totem	Lecteur vidéo
https://my-european-history.ep.eu/myhouse/user/1687/dashboard	My House of European History
https://openclassrooms.com/courses/apprenez-a-creer-votre-site-web-avec-html5-et-css3	openclassrooms-creer-des-sites-web
http://liandajin-pcb.com/	PCB manufacturer, PCB prototype, PCB SMT and PCB assembly-Huizhou Liandajin Electronic Co., Ltd
https://www.rhino3d.com/	Rhinocéros 3D Bruno
https://www.dropbox.com/home/robotique%20mjc	robotique mjc - Dropbox
http://www.safe-pcb.com/SAFE_PCB	safe pcb
/usr/bin/scangearmp2	Scanner
https://www.techshoplm.fr/	TechShop - Ateliers Leroy Merlin
https://www.pjrc.com/teensy/td_libs_VirtualWire.html	VirtualWire Library
